Vmem X,Vmem Y,Vout X,Vout Y
-0.0002089503726870611,0.001238656413982124,-0.0002089503726870611,0.02449252681035436
-0.0002087724412280037,0.00125635428795246,-0.0002087724412280037,0.02467979040206084
-0.0002087122319884242,0.001262351913175911,-0.0002087122319884242,0.02474279739576623
-0.0002085918135092652,0.001274384636242517,-0.0002085918135092652,0.02486741490646447
-0.0002084258194128333,0.001291042285202832,-0.0002084258194128333,0.02503650440316484
-0.0002082452804399744,0.001309242906764345,-0.0002082452804399744,0.02521717241404498
-0.0002081840225295096,0.001315427711134502,-0.0002081840225295096,0.02527808608074158
-0.00020806150670858,0.001327836007725884,-0.00020806150670858,0.02539840819879994
-0.0002078931065804218,0.001344964160216883,-0.0002078931065804218,0.02556091169073507
-0.0002077099003397716,0.001363684001048795,-0.0002077099003397716,0.02573424329908192
-0.0002076475728455558,0.001370062111822613,-0.0002076475728455558,0.02579279538447252
-0.000207522917857124,0.001382858353663026,-0.000207522917857124,0.02590828573994483
-0.0002073520839608699,0.001400469851031811,-0.0002073520839608699,0.02606349381528705
-0.0002071661730641787,0.001419724008036598,-0.0002071661730641787,0.02622872332196878
-0.0002071027680558677,0.001426300540959747,-0.0002071027680558677,0.0262846314539719
-0.0002069759580392458,0.001439495080311424,-0.0002069759580392458,0.02639472777605316
-0.0002068026865568403,0.001457601071585819,-0.0002068026865568403,0.02654191865708963
-0.0002066140595914249,0.001477402856511137,-0.0002066140595914249,0.02669826986160607
-0.0002065495841172598,0.001484181666815622,-0.0002065495841172598,0.02675124327684978
-0.0002064206331689295,0.001497782336187487,-0.0002064206331689295,0.02685536912572679
-0.0002062449464469119,0.001516391987022549,-0.0002062449464469119,0.02699382475200676
-0.0002060536198447647,0.001536752671547522,-0.0002060536198447647,0.02714052897282096
-0.0002059880973571328,0.001543736148696593,-0.0002059880973571328,0.02719027584272848
-0.000205857052381869,0.001557747847874699,-0.000205857052381869,0.02728785540811515
-0.0002056790007523693,0.001576868071649345,-0.0002056790007523693,0.02741687917474075
-0.0002054850212177864,0.00159779654937527,-0.0002054850212177864,0.02755319396931907
-0.0002054184926640914,0.001604985432261653,-0.0002054184926640914,0.02759942969481501
-0.0002052854355567013,0.001619409755602629,-0.0002052854355567013,0.02768990437688572
-0.0002051050976104137,0.001639045087175079,-0.0002051050976104137,0.02780884031738817
-0.0002049085424017721,0.00166054773871352,-0.0002049085424017721,0.02793406989999036
-0.000204841066363221,0.001667941019519723,-0.000204841066363221,0.02797652626136438
-0.0002047061142861189,0.001682776060679299,-0.0002047061142861189,0.02805937274750107
-0.0002045235956512158,0.001702928676948432,-0.0002045235956512158,0.02816762452922998
-0.0002043245709478423,0.00172500942743995,-0.0002043245709478423,0.02828113983969054
-0.0002042562227549796,0.001732604358449014,-0.0002042562227549796,0.02831957422886372
-0.0002041195263692541,0.001747844721317576,-0.0002041195263692541,0.02839432251101592
-0.0002039349568451895,0.001768514636096323,-0.0002039349568451895,0.02849137069911041
-0.00020373359496178,0.001791175133402757,-0.00020373359496178,0.02859262690877057
-0.0002036644648619408,0.001798967335929275,-0.0002036644648619408,0.028626830762029
-0.0002035262046622626,0.001814604350174751,-0.0002035262046622626,0.02869308036470417
-0.0002033397336952288,0.0018357897979974,-0.0002033397336952288,0.02877849642452894
-0.0002031361882883488,0.001859029818228531,-0.0002031361882883488,0.02886704690468428
-0.0002030663785617724,0.001867013513643217,-0.0002030663785617724,0.02889685262958647
-0.0002029267591086194,0.001883035695284872,-0.0002029267591086194,0.02895428567686646
-0.0002027385494834591,0.001904733734964865,-0.0002027385494834591,0.0290277414792129
-0.0002025329890678176,0.001928551798474608,-0.0002025329890678176,0.02910324674369305
-0.0002024626102960881,0.00193672014832197,-0.0002024626102960881,0.02912853241270858
-0.0002023218527526292,0.001953113879424808,-0.0002023218527526292,0.0291769221674348
-0.0002021320730385712,0.001975321174565482,-0.0002021320730385712,0.02923819390418685
-0.0002019246731954413,0.001999715346990453,-0.0002019246731954413,0.02930042464327998
-0.0002018538399921297,0.002008060875787527,-0.0002018538399921297,0.0293211159897084
-0.0002017121735855066,0.002024811250431993,-0.0002017121735855066,0.02936033003283843
-0.0002015209906436733,0.002047524888380215,-0.0002015209906436733,0.02940929599427284
-0.0002013119269651597,0.002072493539404836,-0.0002013119269651597,0.02945812963608063
-0.0002012407537948375,0.002081008572923609,-0.0002012407537948375,0.02947419918746845
-0.0002010984074541933,0.002098100274394495,-0.0002010984074541933,0.02950419700809167
-0.0002009059779735822,0.002121318752573118,-0.0002009059779735822,0.02954083015524693
-0.0002006954171205487,0.002146861589174058,-0.0002006954171205487,0.02957624247183306
-0.0002006240139963774,0.002155538736556327,-0.0002006240139963774,0.02958770621523042
-0.0002004812077480348,0.002172957003147051,-0.0002004812077480348,0.02960853203474243
-0.0002002876715236421,0.002196681068500242,-0.0002002876715236421,0.02963288760288223
-0.000200075765392967,0.00222279985289613,-0.000200075765392967,0.02965493925221759
-0.0002000042343882566,0.002231632421630161,-0.0002000042343882566,0.02966185117478162
-0.0001998611723788358,0.00224936387779222,-0.0001998611723788358,0.02967362275777659
-0.0001996666459122472,0.002273597382146801,-0.0001996666459122472,0.02968582283930908
-0.000199453524688721,0.002300296836138087,-0.000199453524688721,0.02969464338075293
-0.0001993819564108393,0.002309279282181906,-0.0001993819564108393,0.02969708869668379
-0.0001992388198550758,0.002327312841399273,-0.0001992388198550758,0.02969998371240303
-0.000199043389815907,0.002352063678840565,-0.000199043389815907,0.02970019994004188
-0.0001988291552431056,0.002379352429411861,-0.0001988291552431056,0.02969596998444781
-0.000198757625304808,0.002388480844317084,-0.000198757625304808,0.02969405746639021
-0.0001986145654282128,0.002406808687783976,-0.0001986145654282128,0.029688298211077
-0.0001984182823022781,0.002432089786901136,-0.0001984182823022781,0.02967673341635495
-0.000198203001753315,0.002459981288985074,-0.000198203001753315,0.02965966597795409
-0.0001981315672783798,0.002469253925931764,-0.0001981315672783798,0.02965351976832736
-0.0001979886983285095,0.002487872560932597,-0.0001979886983285095,0.02963935696164538
-0.0001977915687109327,0.002513703146768363,-0.0001977915687109327,0.0296162263825552
-0.0001975752672421188,0.002542216961646201,-0.0001975752672421188,0.02958654792973477
-0.0001975039631889973,0.00255163483659888,-0.0001975039631889973,0.0295762990591669
-0.0001973613550827543,0.002570546307312846,-0.0001973613550827543,0.02955399510929128
-0.0001971633333882112,0.002596953365630664,-0.0001971633333882112,0.02951950721627859
-0.0001969459864751333,0.002626116475396552,-0.0001969459864751333,0.0294774386627639
-0.0001968748226303892,0.002635683938272411,-0.0001968748226303892,0.02946321655188193
-0.0001967324949409011,0.002654896976551609,-0.0001967324949409011,0.02943302884339248
-0.0001965334749487004,0.002681916885109035,-0.0001965334749487004,0.02938736597555846
-0.0001963149999958092,0.002711765307976816,-0.0001963149999958092,0.02933310358295992
-0.0001962439585578342,0.002721490591204612,-0.0001962439585578342,0.02931502780798573
-0.000196101875681884,0.002741021721663426,-0.000196101875681884,0.02927719253283987
-0.0001959016846675393,0.002768701681796118,-0.0001959016846675393,0.02922049221434898
-0.0001956819357360298,0.002799281793619803,-0.0001956819357360298,0.02915418954765997
-0.0001956109701637468,0.002809177437798173,-0.0001956109701637468,0.02913236232273513
-0.0001954690390191809,0.002829051834620665,-0.0001954690390191809,0.02908707977624295
-0.0001952674324791497,0.00285745135033895,-0.0001952674324791497,0.0290194170019249
-0.0001950461946950643,0.002888821371649053,-0.0001950461946950643,0.02894116778401597
-0.0001949752289817632,0.00289890463054367,-0.0001949752289817632,0.02891566723447373
-0.0001948332975551612,0.002919156931961705,-0.0001948332975551612,0.02886308867548723
-0.0001946299562387158,0.002948349086354892,-0.0001946299562387158,0.02878446000217691
-0.0001944069425224427,0.00298058035977818,-0.0001944069425224427,0.02869428290284855
-0.0001943358710131757,0.002990873560689103,-0.0001943358710131757,0.02866515728588227
-0.0001941937279946417,0.003011548592709566,-0.0001941937279946417,0.02860537368875041
-0.0001939882548911586,0.00304162143046759,-0.0001939882548911586,0.02851568286282596
-0.0001939310780458678,0.003050003910262261,-0.0001939310780458678,0.02849047719528422
-0.0001938167243552861,0.003066827207019607,-0.0001938167243552861,0.02843909948287876
-0.0001936430768842394,0.003092508710247743,-0.0001936430768842394,0.02835879271916002
-0.0001934538966954783,0.003120648605144637,-0.0001934538966954783,0.0282685988047676
-0.0001933885505597675,0.003130387619819062,-0.0001933885505597675,0.02823713220663579
-0.0001932578582883459,0.003149943534490024,-0.0001932578582883459,0.02817295696637474
-0.0001930576287949873,0.003180088196140029,-0.0001930576287949873,0.02807165493063391
-0.00019300075938798,0.003188664450676727,-0.00019300075938798,0.02804265034177038
-0.0001928870205739656,0.003205876766245793,-0.0001928870205739656,0.02798372664163788
-0.0001927112299157806,0.003232622857425473,-0.0001927112299157806,0.02789041053912197
-0.0001925179125575573,0.003262209605136127,-0.0001925179125575573,0.02778509771226865
-0.0001924517749774129,0.003272351928280303,-0.0001924517749774129,0.0277487665155846
-0.0001923194998171242,0.003292718912267648,-0.0001923194998171242,0.02767489399762646
-0.0001921144707771474,0.00332448658173617,-0.0001921144707771474,0.02755741514012499
-0.000192056832366166,0.003333432600029686,-0.000192056832366166,0.02752416471194605
-0.0001919415555442031,0.003351387846921163,-0.0001919415555442031,0.02745677375231153
-0.0001917614610882957,0.003379593528938552,-0.0001917614610882957,0.0273492526890085
-0.0001915640160216673,0.003410702807155544,-0.0001915640160216673,0.02722871711506761
-0.0001914968416668892,0.003421308041885085,-0.0001914968416668892,0.02718741789850811
-0.000191362492957333,0.003442605468297433,-0.000191362492957333,0.02710364070299734
-0.0001911514037859838,0.003476283042613708,-0.0001911514037859838,0.0269690332468422
-0.0001910925912528789,0.00348568248482265,-0.0001910925912528789,0.02693131262526641
-0.0001909749661866691,0.003504548502217403,-0.0001909749661866691,0.02685500033647889
-0.0001907893656289956,0.003534484404877517,-0.0001907893656289956,0.02673235246911559
-0.0001905865765250258,0.003567392352801557,-0.0001905865765250258,0.02659572710390871
-0.0001905178589203665,0.003578566269873798,-0.0001905178589203665,0.02654914903044969
-0.0001903804237110478,0.003601006392682794,-0.0001903804237110478,0.02645484053130689
-0.0001901616916829855,0.003636954122656201,-0.0001901616916829855,0.02630176858684453
-0.0001901012163358274,0.003646910524541459,-0.0001901012163358274,0.02625923736378824
-0.0001899802656415114,0.00366689502165967,-0.0001899802656415114,0.026173320411039
-0.0001897877533679938,0.003698884908222364,-0.0001897877533679938,0.02603434337396133
-0.0001895781856175066,0.003733923436598258,-0.0001895781856175066,0.02588048388186016
-0.0001895073257556016,0.003745795015170999,-0.0001895073257556016,0.0258281900599223
-0.0001893656060317915,0.003769636647460837,-0.0001893656060317915,0.02572247720093554
-0.0001893111012116816,0.003778820402842355,-0.0001893111012116816,0.0256816603898193
-0.0001892020915714618,0.003797246173497133,-0.0001892020915714618,0.02559936957104514
-0.0001890134236744916,0.003829310582210604,-0.0001890134236744916,0.02545494241827678
-0.0001889549051393221,0.003839272357502566,-0.0001889549051393221,0.02540996929538424
-0.0001888378680689832,0.003859262928641621,-0.0001888378680689832,0.02531929753210571
-0.0001886433910861123,0.003892665106590413,-0.0001886433910861123,0.02516659417119196
-0.0001884225464587633,0.003930832802709192,-0.0001884225464587633,0.02499065961737618
-0.0001883482135834435,0.003943705905918109,-0.0001883482135834435,0.02493118561767443
-0.0001881995478328038,0.003969559461874507,-0.0001881995478328038,0.02481114636024866
-0.0001881423783921681,0.003979517094414401,-0.0001881423783921681,0.02476483306817545
-0.0001880280395108967,0.003999495717879311,-0.0001880280395108967,0.02467157293779974
-0.0001878289237777952,0.004034478822111743,-0.0001878289237777952,0.02450723150548267
-0.0001877673703196965,0.004045311236640497,-0.0001877673703196965,0.02445626408642404
-0.0001876442634034991,0.004067049026699875,-0.0001876442634034991,0.02435363877211263
-0.0001874386913964826,0.004103550557211736,-0.0001874386913964826,0.02418033136710395
-0.0001873768502842969,0.004114549077000685,-0.0001873768502842969,0.02412804316409723
-0.0001872531680599253,0.004136619160760014,-0.0001872531680599253,0.02402281260829086
-0.0001870460743081733,0.004173776902006222,-0.0001870460743081733,0.02384477306951998
-0.0001869835234303983,0.00418501828768769,-0.0001869835234303983,0.02379085320381901
-0.0001868584216748482,0.004207575077730432,-0.0001868584216748482,0.02368238819033339
-0.0001866482738127216,0.004245673800803389,-0.0001866482738127216,0.02349842533301059
-0.0001865845819295248,0.004257239495366572,-0.0001865845819295248,0.02344253300992797
-0.000186457198163131,0.00428044679244616,-0.000186457198163131,0.02333014847083938
-0.0001862429920813153,0.004319684828310254,-0.0001862429920813153,0.0231394829100834
-0.0001861779652327779,0.004331615620961419,-0.0001861779652327779,0.02308147462139019
-0.0001860479115357032,0.004355555361039096,-0.0001860479115357032,0.02296488651228284
-0.0001858292186824455,0.004396030692238338,-0.0001858292186824455,0.02276724798405905
-0.0001857627464439556,0.004408353115620153,-0.0001857627464439556,0.02270705819491875
-0.000185629801966976,0.004433078523728446,-0.000185629801966976,0.02258614110088753
-0.0001854063556189904,0.004474861413704657,-0.0001854063556189904,0.02238143252645787
-0.0001853383406483917,0.004487600209943076,-0.0001853383406483917,0.02231901670586509
-0.0001852023107071944,0.004513160898985206,-0.0001852023107071944,0.02219368855796049
-0.0001851425635696074,0.004524403479252539,-0.0001851425635696074,0.02213855895892336
-0.0001850230692944335,0.004546952359877868,-0.0001850230692944335,0.02202793276971979
-0.0001848032267268717,0.004588651115580091,-0.0001848032267268717,0.02182322848063597
-0.0001847321756195982,0.004602149659880682,-0.0001847321756195982,0.02175698311430452
-0.0001845900734050511,0.004629235410816775,-0.0001845900734050511,0.02162405797719898
-0.0001845278897207055,0.004641104817695962,-0.0001845278897207055,0.02156582317111267
-0.0001844035223520145,0.004664911067915748,-0.0001844035223520145,0.02144904291216999
-0.0001843434460461285,0.004676426330625556,-0.0001843434460461285,0.0213925732984227
-0.0001842232934343565,0.004699519371050293,-0.0001842232934343565,0.02127936777124655
-0.0001841633192758056,0.004711061636559748,-0.0001841633192758056,0.02122280908176135
-0.0001840433709587037,0.004734208038859051,-0.0001840433709587037,0.02110945106470312
-0.0001839829324987584,0.004745886345537067,-0.0001839829324987584,0.02105228690647656
-0.0001838620555788678,0.004769305344470251,-0.0001838620555788678,0.0209377398037795
-0.0001838010060474607,0.004781148945520616,-0.0001838010060474607,0.02087984684753594
-0.0001836789069846466,0.00480489933536559,-0.0001836789069846466,0.02076386405489545
-0.0001836172052032326,0.004816917334259602,-0.0001836172052032326,0.0207052191068309
-0.0001834938016404048,0.004841017393506024,-0.0001834938016404048,0.02058775524458739
